county,office,district,party,candidate,votes
DuPAGE,14TH REPUBLICAN DELEGATE,,REP,DENNIS WIGGINS,81
HENRY,14TH REPUBLICAN DELEGATE,,REP,DENNIS WIGGINS,31
KANE,14TH REPUBLICAN DELEGATE,,REP,DENNIS WIGGINS,1027
KENDALL,14TH REPUBLICAN DELEGATE,,REP,DENNIS WIGGINS,277
LEE,14TH REPUBLICAN DELEGATE,,REP,DENNIS WIGGINS,131
WHITESIDE,14TH REPUBLICAN DELEGATE,,REP,DENNIS WIGGINS,18
BUREAU,14TH REPUBLICAN DELEGATE,,REP,LARRY D. WEGMAN,2
DeKALB,14TH REPUBLICAN DELEGATE,,REP,LARRY D. WEGMAN,73
DuPAGE,14TH REPUBLICAN DELEGATE,,REP,LARRY D. WEGMAN,65
HENRY,14TH REPUBLICAN DELEGATE,,REP,LARRY D. WEGMAN,26
KANE,14TH REPUBLICAN DELEGATE,,REP,LARRY D. WEGMAN,937
KENDALL,14TH REPUBLICAN DELEGATE,,REP,LARRY D. WEGMAN,186
LEE,14TH REPUBLICAN DELEGATE,,REP,LARRY D. WEGMAN,77
WHITESIDE,14TH REPUBLICAN DELEGATE,,REP,LARRY D. WEGMAN,8
BUREAU,14TH REPUBLICAN DELEGATE,,REP,DAVID J. RICKERT,4
DeKALB,14TH REPUBLICAN DELEGATE,,REP,DAVID J. RICKERT,81
DuPAGE,14TH REPUBLICAN DELEGATE,,REP,DAVID J. RICKERT,78
HENRY,14TH REPUBLICAN DELEGATE,,REP,DAVID J. RICKERT,28
KANE,14TH REPUBLICAN DELEGATE,,REP,DAVID J. RICKERT,947
KENDALL,14TH REPUBLICAN DELEGATE,,REP,DAVID J. RICKERT,153
LEE,14TH REPUBLICAN DELEGATE,,REP,DAVID J. RICKERT,64
WHITESIDE,14TH REPUBLICAN DELEGATE,,REP,DAVID J. RICKERT,8
BUREAU,14TH REPUBLICAN DELEGATE,,REP,TOM CROSS,2
DeKALB,14TH REPUBLICAN DELEGATE,,REP,TOM CROSS,176
DuPAGE,14TH REPUBLICAN DELEGATE,,REP,TOM CROSS,156
HENRY,14TH REPUBLICAN DELEGATE,,REP,TOM CROSS,31
KANE,14TH REPUBLICAN DELEGATE,,REP,TOM CROSS,1709
KENDALL,14TH REPUBLICAN DELEGATE,,REP,TOM CROSS,2363
LEE,14TH REPUBLICAN DELEGATE,,REP,TOM CROSS,88
WHITESIDE,14TH REPUBLICAN DELEGATE,,REP,TOM CROSS,13
BUREAU,14TH REPUBLICAN DELEGATE,,REP,TIMOTHY L. SCHMITZ,0
DeKALB,14TH REPUBLICAN DELEGATE,,REP,TIMOTHY L. SCHMITZ,83
DuPAGE,14TH REPUBLICAN DELEGATE,,REP,TIMOTHY L. SCHMITZ,104
HENRY,14TH REPUBLICAN DELEGATE,,REP,TIMOTHY L. SCHMITZ,14
KANE,14TH REPUBLICAN DELEGATE,,REP,TIMOTHY L. SCHMITZ,2595
KENDALL,14TH REPUBLICAN DELEGATE,,REP,TIMOTHY L. SCHMITZ,309
LEE,14TH REPUBLICAN DELEGATE,,REP,TIMOTHY L. SCHMITZ,76
WHITESIDE,14TH REPUBLICAN DELEGATE,,REP,TIMOTHY L. SCHMITZ,11
BUREAU,14TH REPUBLICAN DELEGATE,,REP,PATRICIA REID LINDNER,0
