"county","precinct","office","district","party","candidate","votes"
"ROCK ISLAND","ROCK ISLAND 10","State House","81","","BRANDI McGUIRE","238"
"ROCK ISLAND","SO ROCK ISLAND 12","State House","81","","BRANDI McGUIRE","423"
"ROCK ISLAND","HAMPTON 12","State House","81","","BRANDI McGUIRE","216"
"ROCK ISLAND","MOLINE 3","State House","81","","MICHAEL W. HALPIN","345"
"ROCK ISLAND","BLACKHAWK 3","State House","81","","MICHAEL W. HALPIN","450"
"ROCK ISLAND","BLACKHAWK 6","State House","81","","MICHAEL W. HALPIN","320"
"ROCK ISLAND","SO MOLINE 15","State House","81","","MICHAEL W. HALPIN","210"
"ROCK ISLAND","SO MOLINE 9","State House","81","","BRANDI McGUIRE","314"
"ROCK ISLAND","SO ROCK ISLAND 8","State House","81","","MICHAEL W. HALPIN","355"
"ROCK ISLAND","SO ROCK ISLAND 2","State House","81","","BRANDI McGUIRE","68"
"ROCK ISLAND","SO ROCK ISLAND 13","State House","81","","BRANDI McGUIRE","360"
"ROCK ISLAND","BOWLING 2","State House","81","","BRANDI McGUIRE","374"
"ROCK ISLAND","MOLINE 17","State House","81","","MICHAEL W. HALPIN","261"
"ROCK ISLAND","MOLINE 20","State House","81","","MICHAEL W. HALPIN","264"
"ROCK ISLAND","SO MOLINE 5","State House","81","","BRANDI McGUIRE","213"
"ROCK ISLAND","MOLINE 11","State House","81","","BRANDI McGUIRE","221"
"ROCK ISLAND","MOLINE 14","State House","81","","BRANDI McGUIRE","122"
"ROCK ISLAND","BLACKHAWK 2","State House","81","","BRANDI McGUIRE","146"
"ROCK ISLAND","SO ROCK ISLAND 3","State House","81","","MICHAEL W. HALPIN","443"
"ROCK ISLAND","SO ROCK ISLAND 9","State House","81","","MICHAEL W. HALPIN","244"
"ROCK ISLAND","SO ROCK ISLAND 3","State House","81","","BRANDI McGUIRE","316"
"ROCK ISLAND","SO ROCK ISLAND 16","State House","81","","MICHAEL W. HALPIN","134"
"ROCK ISLAND","SO ROCK ISLAND 10","State House","81","","BRANDI McGUIRE","248"
"ROCK ISLAND","SO ROCK ISLAND 16","State House","81","","BRANDI McGUIRE","72"
"ROCK ISLAND","ROCK ISLAND 10","State House","81","","MICHAEL W. HALPIN","380"
"ROCK ISLAND","SO MOLINE 22","State House","81","","BRANDI McGUIRE","211"
"ROCK ISLAND","ROCK ISLAND 4","State House","81","","BRANDI McGUIRE","32"
"ROCK ISLAND","HAMPTON 4","State House","81","","MICHAEL W. HALPIN","238"
"ROCK ISLAND","HAMPTON 4","State House","81","","BRANDI McGUIRE","41"
"ROCK ISLAND","ROCK ISLAND 11","State House","81","","BRANDI McGUIRE","48"
"ROCK ISLAND","SO MOLINE 5","State House","81","","MICHAEL W. HALPIN","237"
"ROCK ISLAND","SO MOLINE 8","State House","81","","MICHAEL W. HALPIN","205"
"ROCK ISLAND","SO MOLINE 2","State House","81","","BRANDI McGUIRE","238"
"ROCK ISLAND","SO MOLINE 8","State House","81","","BRANDI McGUIRE","438"
"ROCK ISLAND","MOLINE 17","State House","81","","BRANDI McGUIRE","219"
"ROCK ISLAND","HAMPTON 14","State House","81","","MICHAEL W. HALPIN","368"
"ROCK ISLAND","SO ROCK ISLAND 1","State House","81","","MICHAEL W. HALPIN","300"
"ROCK ISLAND","BLACKHAWK 7","State House","81","","MICHAEL W. HALPIN","509"
"ROCK ISLAND","BLACKHAWK 1","State House","81","","BRANDI McGUIRE","165"
"ROCK ISLAND","BLACKHAWK 4","State House","81","","BRANDI McGUIRE","434"
"ROCK ISLAND","ROCK ISLAND 1","State House","81","","MICHAEL W. HALPIN","248"
"ROCK ISLAND","ROCK ISLAND 4","State House","81","","MICHAEL W. HALPIN","94"
"ROCK ISLAND","MOLINE 16","State House","81","","BRANDI McGUIRE","210"
"ROCK ISLAND","BOWLING 1","State House","81","","BRANDI McGUIRE","658"
"ROCK ISLAND","SO MOLINE 12","State House","81","","MICHAEL W. HALPIN","236"
"ROCK ISLAND","EDGINGTON 2","State House","81","","MICHAEL W. HALPIN","164"
"ROCK ISLAND","SO MOLINE 6","State House","81","","BRANDI McGUIRE","285"
"ROCK ISLAND","MOLINE 18","State House","81","","BRANDI McGUIRE","212"
"ROCK ISLAND","HAMPTON 17","State House","81","","MICHAEL W. HALPIN","76"
"ROCK ISLAND","SO MOLINE 16","State House","81","","MICHAEL W. HALPIN","355"
"ROCK ISLAND","SO MOLINE 22","State House","81","","MICHAEL W. HALPIN","377"
"ROCK ISLAND","HAMPTON 11","State House","81","","BRANDI McGUIRE","181"
"ROCK ISLAND","HAMPTON 14","State House","81","","BRANDI McGUIRE","262"
"ROCK ISLAND","SO MOLINE 10","State House","81","","BRANDI McGUIRE","153"
"ROCK ISLAND","SO MOLINE 16","State House","81","","BRANDI McGUIRE","216"
"ROCK ISLAND","ROCK ISLAND 11","State House","81","","MICHAEL W. HALPIN","116"
"ROCK ISLAND","ROCK ISLAND 5","State House","81","","BRANDI McGUIRE","82"
"ROCK ISLAND","DRURY","State House","81","","BRANDI McGUIRE","284"
"ROCK ISLAND","SO MOLINE 4","State House","81","","MICHAEL W. HALPIN","440"
"ROCK ISLAND","MOLINE 16","State House","81","","MICHAEL W. HALPIN","303"
"ROCK ISLAND","EDGINGTON 1","State House","81","","MICHAEL W. HALPIN","158"
"ROCK ISLAND","MOLINE 10","State House","81","","BRANDI McGUIRE","161"
"ROCK ISLAND","SO MOLINE 25","State House","81","","MICHAEL W. HALPIN","192"
"ROCK ISLAND","ROCK ISLAND 7","State House","81","","MICHAEL W. HALPIN","226"
"ROCK ISLAND","ROCK ISLAND 13","State House","81","","MICHAEL W. HALPIN","152"
"ROCK ISLAND","SO MOLINE 25","State House","81","","BRANDI McGUIRE","153"
"ROCK ISLAND","ROCK ISLAND 1","State House","81","","BRANDI McGUIRE","17"
"ROCK ISLAND","ROCK ISLAND 7","State House","81","","BRANDI McGUIRE","63"
"ROCK ISLAND","HAMPTON 7","State House","81","","MICHAEL W. HALPIN","72"
"ROCK ISLAND","HAMPTON 13","State House","81","","MICHAEL W. HALPIN","198"
"ROCK ISLAND","ROCK ISLAND 14","State House","81","","MICHAEL W. HALPIN","223"
"ROCK ISLAND","BUFFALO PRAIRIE","State House","81","","MICHAEL W. HALPIN","148"
"ROCK ISLAND","HAMPTON 7","State House","81","","BRANDI McGUIRE","56"
"ROCK ISLAND","SO MOLINE 23","State House","81","","BRANDI McGUIRE","84"
"ROCK ISLAND","ROCK ISLAND 8","State House","81","","BRANDI McGUIRE","83"
"ROCK ISLAND","HAMPTON 11","State House","81","","MICHAEL W. HALPIN","311"
"ROCK ISLAND","BLACKHAWK 1","State House","81","","MICHAEL W. HALPIN","212"
"ROCK ISLAND","BLACKHAWK 4","State House","81","","MICHAEL W. HALPIN","309"
"ROCK ISLAND","ANDALUSIA","State House","81","","MICHAEL W. HALPIN","599"
"ROCK ISLAND","ROCK ISLAND 14","State House","81","","BRANDI McGUIRE","106"
"ROCK ISLAND","HAMPTON 3","State House","81","","MICHAEL W. HALPIN","213"
"ROCK ISLAND","HAMPTON 3","State House","81","","BRANDI McGUIRE","68"
"ROCK ISLAND","ROCK ISLAND 12","State House","81","","BRANDI McGUIRE","109"
"ROCK ISLAND","BLACKHAWK 3","State House","81","","BRANDI McGUIRE","452"
"ROCK ISLAND","SO MOLINE 27","State House","81","","MICHAEL W. HALPIN","352"
"ROCK ISLAND","ROCK ISLAND 3","State House","81","","MICHAEL W. HALPIN","279"
"ROCK ISLAND","ROCK ISLAND 12","State House","81","","MICHAEL W. HALPIN","199"
"ROCK ISLAND","SO MOLINE 15","State House","81","","BRANDI McGUIRE","193"
"ROCK ISLAND","SO MOLINE 24","State House","81","","BRANDI McGUIRE","213"
"ROCK ISLAND","ROCK ISLAND 6","State House","81","","BRANDI McGUIRE","119"
"ROCK ISLAND","SO ROCK ISLAND 15","State House","81","","BRANDI McGUIRE","123"
"ROCK ISLAND","SO MOLINE 2","State House","81","","MICHAEL W. HALPIN","311"
"ROCK ISLAND","MOLINE 2","State House","81","","MICHAEL W. HALPIN","278"
"ROCK ISLAND","MOLINE 8","State House","81","","MICHAEL W. HALPIN","250"
"ROCK ISLAND","SO ROCK ISLAND 11","State House","81","","MICHAEL W. HALPIN","316"
"ROCK ISLAND","SO ROCK ISLAND 14","State House","81","","MICHAEL W. HALPIN","291"
"ROCK ISLAND","MOLINE 2","State House","81","","BRANDI McGUIRE","146"
"ROCK ISLAND","SO ROCK ISLAND 5","State House","81","","BRANDI McGUIRE","272"
"ROCK ISLAND","SO ROCK ISLAND 8","State House","81","","BRANDI McGUIRE","359"
"ROCK ISLAND","SO MOLINE 10","State House","81","","MICHAEL W. HALPIN","266"
"ROCK ISLAND","MOLINE 10","State House","81","","MICHAEL W. HALPIN","296"
"ROCK ISLAND","BOWLING 1","State House","81","","MICHAEL W. HALPIN","387"
"ROCK ISLAND","SO MOLINE 1","State House","81","","BRANDI McGUIRE","159"
"ROCK ISLAND","SO MOLINE 4","State House","81","","BRANDI McGUIRE","522"
"ROCK ISLAND","MOLINE 4","State House","81","","BRANDI McGUIRE","299"
"ROCK ISLAND","SO MOLINE 6","State House","81","","MICHAEL W. HALPIN","353"
"ROCK ISLAND","MOLINE 12","State House","81","","MICHAEL W. HALPIN","166"
"ROCK ISLAND","SO ROCK ISLAND 10","State House","81","","MICHAEL W. HALPIN","338"
"ROCK ISLAND","MOLINE 6","State House","81","","BRANDI McGUIRE","146"
"ROCK ISLAND","SO ROCK ISLAND 4","State House","81","","BRANDI McGUIRE","291"
"ROCK ISLAND","HAMPTON 17","State House","81","","BRANDI McGUIRE","48"
"ROCK ISLAND","MOLINE 19","State House","81","","BRANDI McGUIRE","100"
"ROCK ISLAND","SO ROCK ISLAND 14","State House","81","","BRANDI McGUIRE","347"
"ROCK ISLAND","MOLINE 6","State House","81","","MICHAEL W. HALPIN","222"
"ROCK ISLAND","SO ROCK ISLAND 4","State House","81","","MICHAEL W. HALPIN","343"
"ROCK ISLAND","SO ROCK ISLAND 13","State House","81","","MICHAEL W. HALPIN","373"
"ROCK ISLAND","SO ROCK ISLAND 7","State House","81","","BRANDI McGUIRE","185"
"ROCK ISLAND","BLACKHAWK 7","State House","81","","BRANDI McGUIRE","387"
"ROCK ISLAND","SO MOLINE 9","State House","81","","MICHAEL W. HALPIN","226"
"ROCK ISLAND","SO MOLINE 18","State House","81","","MICHAEL W. HALPIN","416"
"ROCK ISLAND","MOLINE 18","State House","81","","MICHAEL W. HALPIN","314"
"ROCK ISLAND","SO MOLINE 12","State House","81","","BRANDI McGUIRE","130"
"ROCK ISLAND","MOLINE 12","State House","81","","BRANDI McGUIRE","128"
"ROCK ISLAND","MOLINE 15","State House","81","","BRANDI McGUIRE","165"
"ROCK ISLAND","MOLINE 14","State House","81","","MICHAEL W. HALPIN","138"
"ROCK ISLAND","SO ROCK ISLAND 2","State House","81","","MICHAEL W. HALPIN","283"
"ROCK ISLAND","SO ROCK ISLAND 5","State House","81","","MICHAEL W. HALPIN","406"
"ROCK ISLAND","BLACKHAWK 5","State House","81","","MICHAEL W. HALPIN","135"
"ROCK ISLAND","MOLINE 8","State House","81","","BRANDI McGUIRE","164"
"ROCK ISLAND","BLACKHAWK 5","State House","81","","BRANDI McGUIRE","123"
"ROCK ISLAND","SO MOLINE 1","State House","81","","MICHAEL W. HALPIN","295"
"ROCK ISLAND","MOLINE 13","State House","81","","MICHAEL W. HALPIN","263"
"ROCK ISLAND","MOLINE 19","State House","81","","MICHAEL W. HALPIN","157"
"ROCK ISLAND","MOLINE 7","State House","81","","BRANDI McGUIRE","157"
"ROCK ISLAND","MOLINE 13","State House","81","","BRANDI McGUIRE","190"
"ROCK ISLAND","EDGINGTON 1","State House","81","","BRANDI McGUIRE","283"
"ROCK ISLAND","HAMPTON 6","State House","81","","MICHAEL W. HALPIN","179"
"ROCK ISLAND","ROCK ISLAND 15","State House","81","","MICHAEL W. HALPIN","342"
"ROCK ISLAND","SO ROCK ISLAND 6","State House","81","","MICHAEL W. HALPIN","355"
"ROCK ISLAND","SO MOLINE 27","State House","81","","BRANDI McGUIRE","300"
"ROCK ISLAND","ROCK ISLAND 9","State House","81","","BRANDI McGUIRE","98"
"ROCK ISLAND","ROCK ISLAND 15","State House","81","","BRANDI McGUIRE","210"
"ROCK ISLAND","BLACKHAWK 6","State House","81","","BRANDI McGUIRE","258"
"ROCK ISLAND","MOLINE 1","State House","81","","MICHAEL W. HALPIN","194"
"ROCK ISLAND","MOLINE 4","State House","81","","MICHAEL W. HALPIN","314"
"ROCK ISLAND","MOLINE 7","State House","81","","MICHAEL W. HALPIN","246"
"ROCK ISLAND","MOLINE 1","State House","81","","BRANDI McGUIRE","90"
"ROCK ISLAND","ANDALUSIA","State House","81","","BRANDI McGUIRE","740"
"ROCK ISLAND","SO MOLINE 17","State House","81","","MICHAEL W. HALPIN","499"
"ROCK ISLAND","SO MOLINE 23","State House","81","","MICHAEL W. HALPIN","150"
"ROCK ISLAND","ROCK ISLAND 8","State House","81","","MICHAEL W. HALPIN","165"
"ROCK ISLAND","BLACKHAWK 2","State House","81","","MICHAEL W. HALPIN","213"
"ROCK ISLAND","HAMPTON 13","State House","81","","BRANDI McGUIRE","37"
"ROCK ISLAND","SO MOLINE 17","State House","81","","BRANDI McGUIRE","336"
"ROCK ISLAND","MOLINE 20","State House","81","","BRANDI McGUIRE","246"
"ROCK ISLAND","ROCK ISLAND 2","State House","81","","BRANDI McGUIRE","17"
"ROCK ISLAND","BUFFALO PRAIRIE","State House","81","","BRANDI McGUIRE","334"
"ROCK ISLAND","MOLINE 5","State House","81","","MICHAEL W. HALPIN","314"
"ROCK ISLAND","MOLINE 11","State House","81","","MICHAEL W. HALPIN","317"
"ROCK ISLAND","DRURY","State House","81","","MICHAEL W. HALPIN","122"
"ROCK ISLAND","MOLINE 5","State House","81","","BRANDI McGUIRE","223"
"ROCK ISLAND","SO ROCK ISLAND 11","State House","81","","BRANDI McGUIRE","309"
"ROCK ISLAND","SO MOLINE 24","State House","81","","MICHAEL W. HALPIN","254"
"ROCK ISLAND","ROCK ISLAND 6","State House","81","","MICHAEL W. HALPIN","300"
"ROCK ISLAND","ROCK ISLAND 9","State House","81","","MICHAEL W. HALPIN","228"
"ROCK ISLAND","SO ROCK ISLAND 12","State House","81","","MICHAEL W. HALPIN","345"
"ROCK ISLAND","SO ROCK ISLAND 15","State House","81","","MICHAEL W. HALPIN","273"
"ROCK ISLAND","BOWLING 2","State House","81","","MICHAEL W. HALPIN","363"
"ROCK ISLAND","SO MOLINE 18","State House","81","","BRANDI McGUIRE","303"
"ROCK ISLAND","ROCK ISLAND 3","State House","81","","BRANDI McGUIRE","40"
"ROCK ISLAND","SO ROCK ISLAND 6","State House","81","","BRANDI McGUIRE","287"
"ROCK ISLAND","SO ROCK ISLAND 9","State House","81","","BRANDI McGUIRE","167"
"ROCK ISLAND","EDGINGTON 2","State House","81","","BRANDI McGUIRE","208"
"ROCK ISLAND","ROCK ISLAND 2","State House","81","","MICHAEL W. HALPIN","119"
"ROCK ISLAND","ROCK ISLAND 5","State House","81","","MICHAEL W. HALPIN","295"
"ROCK ISLAND","MOLINE 9","State House","81","","MICHAEL W. HALPIN","256"
"ROCK ISLAND","MOLINE 15","State House","81","","MICHAEL W. HALPIN","237"
"ROCK ISLAND","SO ROCK ISLAND 7","State House","81","","MICHAEL W. HALPIN","293"
"ROCK ISLAND","MOLINE 3","State House","81","","BRANDI McGUIRE","243"
"ROCK ISLAND","MOLINE 9","State House","81","","BRANDI McGUIRE","294"
"ROCK ISLAND","SO ROCK ISLAND 1","State House","81","","BRANDI McGUIRE","77"
"ROCK ISLAND","HAMPTON 12","State House","81","","MICHAEL W. HALPIN","303"
"ROCK ISLAND","HAMPTON 6","State House","81","","BRANDI McGUIRE","105"
"ROCK ISLAND","ROCK ISLAND 13","State House","81","","BRANDI McGUIRE","119"
"ROCK ISLAND","BLACKHAWK 3","State House","81","","MIKE SMIDDY","122"
"ROCK ISLAND","SO MOLINE 3","State House","81","","TONY M. McCOMBIE","158"
"ROCK ISLAND","RURAL","State House","81","","TONY M. McCOMBIE","457"
"ROCK ISLAND","SO MOLINE 14","State House","81","","MIKE SMIDDY","205"
"ROCK ISLAND","SO MOLINE 21","State House","81","","MIKE SMIDDY","191"
"ROCK ISLAND","SO MOLINE 28","State House","81","","TONY M. McCOMBIE","351"
"ROCK ISLAND","CORDOVA","State House","81","","TONY M. McCOMBIE","341"
"ROCK ISLAND","HAMPTON 7","State House","81","","TONY M. McCOMBIE","128"
"ROCK ISLAND","HAMPTON 9","State House","81","","MIKE SMIDDY","76"
"ROCK ISLAND","SO MOLINE 19","State House","81","","MIKE SMIDDY","335"
"ROCK ISLAND","HAMPTON 16","State House","81","","TONY M. McCOMBIE","356"
"ROCK ISLAND","SO MOLINE 23","State House","81","","TONY M. McCOMBIE","54"
"ROCK ISLAND","SO MOLINE 26","State House","81","","TONY M. McCOMBIE","179"
"ROCK ISLAND","ZUMA","State House","81","","TONY M. McCOMBIE","281"
"ROCK ISLAND","HAMPTON 5","State House","81","","MIKE SMIDDY","173"
"ROCK ISLAND","HAMPTON 9","State House","81","","TONY M. McCOMBIE","118"
"ROCK ISLAND","HAMPTON 15","State House","81","","TONY M. McCOMBIE","339"
"ROCK ISLAND","ZUMA","State House","81","","MIKE SMIDDY","127"
"ROCK ISLAND","HAMPTON 17","State House","81","","TONY M. McCOMBIE","400"
"ROCK ISLAND","SO MOLINE 13","State House","81","","MIKE SMIDDY","315"
"ROCK ISLAND","SO MOLINE 20","State House","81","","TONY M. McCOMBIE","371"
"ROCK ISLAND","COAL VALLEY 2","State House","81","","TONY M. McCOMBIE","220"
"ROCK ISLAND","SO MOLINE 3","State House","81","","MIKE SMIDDY","146"
"ROCK ISLAND","SO MOLINE 7","State House","81","","TONY M. McCOMBIE","422"
"ROCK ISLAND","HAMPTON 8","State House","81","","MIKE SMIDDY","107"
"ROCK ISLAND","SO MOLINE 21","State House","81","","TONY M. McCOMBIE","167"
"ROCK ISLAND","COE","State House","81","","MIKE SMIDDY","275"
"ROCK ISLAND","PORT BYRON","State House","81","","TONY M. McCOMBIE","504"
"ROCK ISLAND","SO MOLINE 29","State House","81","","MIKE SMIDDY","383"
"ROCK ISLAND","HAMPTON 17","State House","81","","MIKE SMIDDY","260"
"ROCK ISLAND","HAMPTON 2","State House","81","","MIKE SMIDDY","246"
"ROCK ISLAND","CANOE CREEK","State House","81","","TONY M. McCOMBIE","188"
"ROCK ISLAND","HAMPTON 6","State House","81","","TONY M. McCOMBIE","79"
"ROCK ISLAND","BLACKHAWK 3","State House","81","","TONY M. McCOMBIE","271"
"ROCK ISLAND","CORDOVA","State House","81","","MIKE SMIDDY","126"
"ROCK ISLAND","HAMPTON 16","State House","81","","MIKE SMIDDY","294"
"ROCK ISLAND","SO MOLINE 9","State House","81","","MIKE SMIDDY","83"
"ROCK ISLAND","SO MOLINE 13","State House","81","","TONY M. McCOMBIE","494"
"ROCK ISLAND","SO MOLINE 19","State House","81","","TONY M. McCOMBIE","395"
"ROCK ISLAND","PORT BYRON","State House","81","","MIKE SMIDDY","258"
"ROCK ISLAND","COE","State House","81","","TONY M. McCOMBIE","732"
"ROCK ISLAND","SO MOLINE 20","State House","81","","MIKE SMIDDY","222"
"ROCK ISLAND","SO MOLINE 23","State House","81","","MIKE SMIDDY","52"
"ROCK ISLAND","HAMPTON 15","State House","81","","MIKE SMIDDY","297"
"ROCK ISLAND","COAL VALLEY 1","State House","81","","MIKE SMIDDY","205"
"ROCK ISLAND","SO MOLINE 11","State House","81","","MIKE SMIDDY","307"
"ROCK ISLAND","SO MOLINE 9","State House","81","","TONY M. McCOMBIE","127"
"ROCK ISLAND","COAL VALLEY 2","State House","81","","MIKE SMIDDY","166"
"ROCK ISLAND","COAL VALLEY 3","State House","81","","TONY M. McCOMBIE","856"
"ROCK ISLAND","HAMPTON 7","State House","81","","MIKE SMIDDY","98"
"ROCK ISLAND","HAMPTON 8","State House","81","","TONY M. McCOMBIE","128"
"ROCK ISLAND","CANOE CREEK","State House","81","","MIKE SMIDDY","93"
"ROCK ISLAND","HAMPTON 2","State House","81","","TONY M. McCOMBIE","439"
"ROCK ISLAND","SO MOLINE 26","State House","81","","MIKE SMIDDY","142"
"ROCK ISLAND","BLACKHAWK 5","State House","81","","MIKE SMIDDY","29"
"ROCK ISLAND","COAL VALLEY 1","State House","81","","TONY M. McCOMBIE","485"
"ROCK ISLAND","BLACKHAWK 5","State House","81","","TONY M. McCOMBIE","44"
"ROCK ISLAND","SO MOLINE 7","State House","81","","MIKE SMIDDY","290"
"ROCK ISLAND","SO MOLINE 11","State House","81","","TONY M. McCOMBIE","476"
"ROCK ISLAND","SO MOLINE 14","State House","81","","TONY M. McCOMBIE","211"
"ROCK ISLAND","HAMPTON 1","State House","81","","MIKE SMIDDY","280"
"ROCK ISLAND","HAMPTON 10","State House","81","","MIKE SMIDDY","277"
"ROCK ISLAND","COAL VALLEY 3","State House","81","","MIKE SMIDDY","370"
"ROCK ISLAND","HAMPTON 5","State House","81","","TONY M. McCOMBIE","349"
"ROCK ISLAND","HAMPTON 6","State House","81","","MIKE SMIDDY","76"
"ROCK ISLAND","SO MOLINE 28","State House","81","","MIKE SMIDDY","196"
"ROCK ISLAND","HAMPTON 1","State House","81","","TONY M. McCOMBIE","591"
"ROCK ISLAND","HAMPTON 10","State House","81","","TONY M. McCOMBIE","310"
"ROCK ISLAND","SO MOLINE 29","State House","81","","TONY M. McCOMBIE","432"
"ROCK ISLAND","RURAL","State House","81","","MIKE SMIDDY","161"
"ROCK ISLAND","SO ROCK ISLAND 5","U.S. House","81","","CHERI BUSTOS","452"
"ROCK ISLAND","ROCK ISLAND 2","U.S. House","81","","PATRICK HARLAN","12"
"ROCK ISLAND","SO ROCK ISLAND 9","U.S. House","81","","PATRICK HARLAN","131"
"ROCK ISLAND","BOWLING 1","U.S. House","81","","PATRICK HARLAN","551"
"ROCK ISLAND","HAMPTON 2","U.S. House","81","","CHERI BUSTOS","361"
"ROCK ISLAND","HAMPTON 11","U.S. House","81","","CHERI BUSTOS","334"
"ROCK ISLAND","MOLINE 6","U.S. House","81","","CHERI BUSTOS","250"
"ROCK ISLAND","MOLINE 9","U.S. House","81","","CHERI BUSTOS","322"
"ROCK ISLAND","COAL VALLEY 3","U.S. House","81","","CHERI BUSTOS","649"
"ROCK ISLAND","HAMPTON 6","U.S. House","81","","PATRICK HARLAN","148"
"ROCK ISLAND","HAMPTON 15","U.S. House","81","","PATRICK HARLAN","234"
"ROCK ISLAND","SO MOLINE 4","U.S. House","81","","PATRICK HARLAN","429"
"ROCK ISLAND","MOLINE 10","U.S. House","81","","PATRICK HARLAN","144"
"ROCK ISLAND","MOLINE 13","U.S. House","81","","PATRICK HARLAN","150"
"ROCK ISLAND","HAMPTON 13","U.S. House","81","","CHERI BUSTOS","201"
"ROCK ISLAND","COAL VALLEY 1","U.S. House","81","","CHERI BUSTOS","348"
"ROCK ISLAND","HAMPTON 17","U.S. House","81","","PATRICK HARLAN","330"
"ROCK ISLAND","BUFFALO PRAIRIE","U.S. House","81","","PATRICK HARLAN","261"
"ROCK ISLAND","SO ROCK ISLAND 8","U.S. House","81","","CHERI BUSTOS","411"
"ROCK ISLAND","ZUMA","U.S. House","81","","PATRICK HARLAN","219"
"ROCK ISLAND","SO ROCK ISLAND 12","U.S. House","81","","PATRICK HARLAN","335"
"ROCK ISLAND","HAMPTON 14","U.S. House","81","","CHERI BUSTOS","432"
"ROCK ISLAND","HAMPTON 17","U.S. House","81","","CHERI BUSTOS","459"
"ROCK ISLAND","BLACKHAWK 3","U.S. House","81","","CHERI BUSTOS","732"
"ROCK ISLAND","ANDALUSIA","U.S. House","81","","CHERI BUSTOS","738"
"ROCK ISLAND","MOLINE 1","U.S. House","81","","PATRICK HARLAN","74"
"ROCK ISLAND","SO ROCK ISLAND 4","U.S. House","81","","PATRICK HARLAN","243"
"ROCK ISLAND","BLACKHAWK 7","U.S. House","81","","PATRICK HARLAN","329"
"ROCK ISLAND","CORDOVA","U.S. House","81","","CHERI BUSTOS","219"
"ROCK ISLAND","SO MOLINE 15","U.S. House","81","","CHERI BUSTOS","258"
"ROCK ISLAND","SO MOLINE 21","U.S. House","81","","CHERI BUSTOS","262"
"ROCK ISLAND","SO MOLINE 24","U.S. House","81","","CHERI BUSTOS","290"
"ROCK ISLAND","SO MOLINE 19","U.S. House","81","","PATRICK HARLAN","303"
"ROCK ISLAND","SO MOLINE 25","U.S. House","81","","PATRICK HARLAN","132"
"ROCK ISLAND","SO MOLINE 28","U.S. House","81","","PATRICK HARLAN","225"
"ROCK ISLAND","ROCK ISLAND 10","U.S. House","81","","CHERI BUSTOS","442"
"ROCK ISLAND","HAMPTON 1","U.S. House","81","","PATRICK HARLAN","421"
"ROCK ISLAND","HAMPTON 4","U.S. House","81","","PATRICK HARLAN","42"
"ROCK ISLAND","MOLINE 2","U.S. House","81","","PATRICK HARLAN","133"
"ROCK ISLAND","ROCK ISLAND 14","U.S. House","81","","PATRICK HARLAN","70"
"ROCK ISLAND","SO ROCK ISLAND 3","U.S. House","81","","PATRICK HARLAN","253"
"ROCK ISLAND","MOLINE 8","U.S. House","81","","CHERI BUSTOS","284"
"ROCK ISLAND","MOLINE 11","U.S. House","81","","CHERI BUSTOS","347"
"ROCK ISLAND","MOLINE 14","U.S. House","81","","CHERI BUSTOS","152"
"ROCK ISLAND","SO ROCK ISLAND 6","U.S. House","81","","CHERI BUSTOS","420"
