county,office,district,party,candidate,votes
JERSEY,State House,100,REP,"CHRISTOPHER ""C.D."" DAVIDSMEYER",8055
SANGAMON,State House,100,REP,"CHRISTOPHER ""C.D."" DAVIDSMEYER",161
GREENE,State House,100,REP,"CHRISTOPHER ""C.D."" DAVIDSMEYER",4726
MACOUPIN,State House,100,REP,"CHRISTOPHER ""C.D."" DAVIDSMEYER",2384
MORGAN,State House,100,REP,"CHRISTOPHER ""C.D."" DAVIDSMEYER",13050
PIKE,State House,100,REP,"CHRISTOPHER ""C.D."" DAVIDSMEYER",6429
CALHOUN,State House,100,REP,"CHRISTOPHER ""C.D."" DAVIDSMEYER",1997
SCOTT,State House,100,REP,"CHRISTOPHER ""C.D."" DAVIDSMEYER",2246
MADISON,State House,100,REP,"CHRISTOPHER ""C.D."" DAVIDSMEYER",2440
PIATT,State House,101,DEM,CHRISTINE LAW,2238
CHAMPAIGN,State House,101,DEM,CHRISTINE LAW,2351
MACON,State House,101,DEM,CHRISTINE LAW,5986
McLEAN,State House,101,DEM,CHRISTINE LAW,1413
DeWITT,State House,101,DEM,CHRISTINE LAW,1673
PIATT,State House,101,REP,BILL MITCHELL,6575
CHAMPAIGN,State House,101,REP,BILL MITCHELL,7108
MACON,State House,101,REP,BILL MITCHELL,18146
McLEAN,State House,101,REP,BILL MITCHELL,4219
DeWITT,State House,101,REP,BILL MITCHELL,5680
DOUGLAS,State House,102,REP,BRAD HALBROOK,7158
SHELBY,State House,102,REP,BRAD HALBROOK,9163
MOULTRIE,State House,102,REP,BRAD HALBROOK,5326
CHAMPAIGN,State House,102,REP,BRAD HALBROOK,12880
EDGAR,State House,102,REP,BRAD HALBROOK,6061
MACON,State House,102,REP,BRAD HALBROOK,1110
VERMILION,State House,102,REP,BRAD HALBROOK,861
CHAMPAIGN,State House,103,DEM,CAROL AMMONS,34071
CHAMPAIGN,State House,104,REP,CHAD HAYS,15505
VERMILION,State House,104,REP,CHAD HAYS,20051
LIVINGSTON,State House,105,REP,DAN BRADY,2362
McLEAN,State House,105,REP,DAN BRADY,41599
WOODFORD,State House,106,REP,THOMAS M. BENNETT,8348
IROQUOIS,State House,106,REP,THOMAS M. BENNETT,11515
LIVINGSTON,State House,106,REP,THOMAS M. BENNETT,10313
FORD,State House,106,REP,THOMAS M. BENNETT,5675
VERMILION,State House,106,REP,THOMAS M. BENNETT,5196
EFFINGHAM,State House,107,REP,JOHN CAVALETTO,11442
BOND,State House,107,REP,JOHN CAVALETTO,6196
FAYETTE,State House,107,REP,JOHN CAVALETTO,8095
MARION,State House,107,REP,JOHN CAVALETTO,14626
CLINTON,State House,107,REP,JOHN CAVALETTO,1380
WASHINGTON,State House,108,REP,CHARLES MEIER,5067
MADISON,State House,108,REP,CHARLES MEIER,20527
CLINTON,State House,108,REP,CHARLES MEIER,14299
ST. CLAIR,State House,108,REP,CHARLES MEIER,8446
EDWARDS,State House,109,REP,DAVID B. REIS,2994
RICHLAND,State House,109,REP,DAVID B. REIS,6580
CLAY,State House,109,REP,DAVID B. REIS,5440
LAWRENCE,State House,109,REP,DAVID B. REIS,3044
WHITE,State House,109,REP,DAVID B. REIS,6133
EFFINGHAM,State House,109,REP,DAVID B. REIS,3845
WABASH,State House,109,REP,DAVID B. REIS,4688
WAYNE,State House,109,REP,DAVID B. REIS,7208
JASPER,State House,109,REP,DAVID B. REIS,4519
PEORIA,10TH CIRCUIT- BRANDT VACANCY,,REP,TIM CUSACK,38205
PEORIA,10TH CIRCUIT- BRANDT VACANCY,,DEM,JODI M. HOOS,40390
MARSHALL,10TH CIRCUIT- GALLEY VACANCY,,DEM,MICHAEL P. McCUSKEY,4746
COOK,U.S. House,10,REP,ROBERT DOLD,31443
LAKE,U.S. House,10,REP,ROBERT DOLD,104092
LAKE,U.S. House,10,,JOSEPH WILLIAM KOPSICK,24
COOK,U.S. House,10,,JOSEPH WILLIAM KOPSICK,2
COOK,U.S. House,10,DEM,BRAD SCHNEIDER,36180
LAKE,U.S. House,10,DEM,BRAD SCHNEIDER,114255
COOK,State House,10,REP,MARK SPOGNARDI,6911
COOK,State House,10,DEM,MELISSA CONYEARS,35858
COOK,State Senate,10,,JONATHON LUERS,13
COOK,State Senate,10,DEM,JOHN G. MULROE,63145
LAWRENCE,State House,110,DEM,DENNIS F. MALAK,761
COLES,State House,110,DEM,DENNIS F. MALAK,9065
CRAWFORD,State House,110,DEM,DENNIS F. MALAK,2459
CLARK,State House,110,DEM,DENNIS F. MALAK,2194
CUMBERLAND,State House,110,DEM,DENNIS F. MALAK,1471
EDGAR,State House,110,DEM,DENNIS F. MALAK,171
LAWRENCE,State House,110,REP,"REGINALD ""REGGIE"" PHILLIPS",1574
COLES,State House,110,REP,"REGINALD ""REGGIE"" PHILLIPS",11942
CRAWFORD,State House,110,REP,"REGINALD ""REGGIE"" PHILLIPS",5999
CLARK,State House,110,REP,"REGINALD ""REGGIE"" PHILLIPS",5464
CUMBERLAND,State House,110,REP,"REGINALD ""REGGIE"" PHILLIPS",3947
EDGAR,State House,110,REP,"REGINALD ""REGGIE"" PHILLIPS",472
JERSEY,State House,111,REP,MIKE BABCOCK,584
MADISON,State House,111,REP,MIKE BABCOCK,21769
JERSEY,State House,111,DEM,DANIEL V. BEISER,471
MADISON,State House,111,DEM,DANIEL V. BEISER,24337
MADISON,State House,112,REP,DWIGHT KAY,21371
ST. CLAIR,State House,112,REP,DWIGHT KAY,4504
MADISON,State House,112,DEM,KATIE STUART,23099
ST. CLAIR,State House,112,DEM,KATIE STUART,4495
MADISON,State House,113,REP,KATHERINE L. RUOCCO,1117
ST. CLAIR,State House,113,REP,KATHERINE L. RUOCCO,17419
MADISON,State House,113,DEM,JAY HOFFMAN,3283
ST. CLAIR,State House,113,DEM,JAY HOFFMAN,23533
ST. CLAIR,State House,114,REP,BOB ROMANIK,19492
ST. CLAIR,State House,114,DEM,LaTOYA N. GREENWOOD,26029
JACKSON,State House,115,DEM,MARSHA GRIFFIN,9878
JEFFERSON,State House,115,DEM,MARSHA GRIFFIN,5915
WASHINGTON,State House,115,DEM,MARSHA GRIFFIN,555
PERRY,State House,115,DEM,MARSHA GRIFFIN,2199
UNION,State House,115,DEM,MARSHA GRIFFIN,3079
JACKSON,State House,115,REP,TERRI BRYANT,9412
JEFFERSON,State House,115,REP,TERRI BRYANT,10602
WASHINGTON,State House,115,REP,TERRI BRYANT,1184
PERRY,State House,115,REP,TERRI BRYANT,2813
UNION,State House,115,REP,TERRI BRYANT,2443
PERRY,State House,116,DEM,JERRY COSTELLO II,3808
MONROE,State House,116,DEM,JERRY COSTELLO II,15102
RANDOLPH,State House,116,DEM,JERRY COSTELLO II,11750
ST. CLAIR,State House,116,DEM,JERRY COSTELLO II,9939
WILLIAMSON,State House,117,DEM,JOHN BRADLEY,14909
HAMILTON,State House,117,DEM,JOHN BRADLEY,577
FRANKLIN,State House,117,DEM,JOHN BRADLEY,8546
WILLIAMSON,State House,117,REP,DAVE SEVERIN,16270
HAMILTON,State House,117,REP,DAVE SEVERIN,750
FRANKLIN,State House,117,REP,DAVE SEVERIN,9926
POPE,State House,118,REP,JASON V. KASIAR,954
JACKSON,State House,118,REP,JASON V. KASIAR,1290
JOHNSON,State House,118,REP,JASON V. KASIAR,3025
SALINE,State House,118,REP,JASON V. KASIAR,4178
GALLATIN,State House,118,REP,JASON V. KASIAR,938
MASSAC,State House,118,REP,JASON V. KASIAR,3264
PULASKI,State House,118,REP,JASON V. KASIAR,1030
HAMILTON,State House,118,REP,JASON V. KASIAR,1334
UNION,State House,118,REP,JASON V. KASIAR,1393
ALEXANDER,State House,118,REP,JASON V. KASIAR,923
HARDIN,State House,118,REP,JASON V. KASIAR,779
POPE,State House,118,DEM,BRANDON W. PHELPS,1127
JACKSON,State House,118,DEM,BRANDON W. PHELPS,3241
