county,office,district,party,candidate,votes
CALHOUN,State House,100,REP,"CHRISTOPHER ""C.D."" DAVIDSMEYER",525
GREENE,State House,100,REP,"CHRISTOPHER ""C.D."" DAVIDSMEYER",1793
JERSEY,State House,100,REP,"CHRISTOPHER ""C.D."" DAVIDSMEYER",2830
MACOUPIN,State House,100,REP,"CHRISTOPHER ""C.D."" DAVIDSMEYER",994
MADISON,State House,100,REP,"CHRISTOPHER ""C.D."" DAVIDSMEYER",761
MORGAN,State House,100,REP,"CHRISTOPHER ""C.D."" DAVIDSMEYER",5674
PIKE,State House,100,REP,"CHRISTOPHER ""C.D."" DAVIDSMEYER",2713
SANGAMON,State House,100,REP,"CHRISTOPHER ""C.D."" DAVIDSMEYER",66
SCOTT,State House,100,REP,"CHRISTOPHER ""C.D."" DAVIDSMEYER",969
CHAMPAIGN,State House,101,DEM,CHRISTINE LAW,1189
DeWITT,State House,101,DEM,CHRISTINE LAW,1038
MACON,State House,101,DEM,CHRISTINE LAW,3565
McLEAN,State House,101,DEM,CHRISTINE LAW,639
PIATT,State House,101,DEM,CHRISTINE LAW,1510
CHAMPAIGN,State House,101,REP,BILL MITCHELL,3713
DeWITT,State House,101,REP,BILL MITCHELL,3351
MACON,State House,101,REP,BILL MITCHELL,9104
McLEAN,State House,101,REP,BILL MITCHELL,2281
PIATT,State House,101,REP,BILL MITCHELL,3978
CHAMPAIGN,State House,102,REP,JAMES M. ACKLIN,3893
DOUGLAS,State House,102,REP,JAMES M. ACKLIN,1443
EDGAR,State House,102,REP,JAMES M. ACKLIN,1336
MACON,State House,102,REP,JAMES M. ACKLIN,68
SHELBY,State House,102,REP,JAMES M. ACKLIN,795
VERMILION,State House,102,REP,JAMES M. ACKLIN,194
MOULTRIE,State House,102,REP,JAMES M. ACKLIN,461
CHAMPAIGN,State House,102,REP,RANDY A. PETERSON,777
DOUGLAS,State House,102,REP,RANDY A. PETERSON,620
EDGAR,State House,102,REP,RANDY A. PETERSON,1322
MACON,State House,102,REP,RANDY A. PETERSON,110
SHELBY,State House,102,REP,RANDY A. PETERSON,616
VERMILION,State House,102,REP,RANDY A. PETERSON,79
MOULTRIE,State House,102,REP,RANDY A. PETERSON,436
CHAMPAIGN,State House,102,REP,BRAD HALBROOK,1917
DOUGLAS,State House,102,REP,BRAD HALBROOK,1775
EDGAR,State House,102,REP,BRAD HALBROOK,636
MACON,State House,102,REP,BRAD HALBROOK,319
SHELBY,State House,102,REP,BRAD HALBROOK,3123
VERMILION,State House,102,REP,BRAD HALBROOK,123
MOULTRIE,State House,102,REP,BRAD HALBROOK,1488
CHAMPAIGN,State House,103,DEM,CAROL AMMONS,16247
CHAMPAIGN,State House,104,REP,CHAD HAYS,5893
VERMILION,State House,104,REP,CHAD HAYS,7336
LIVINGSTON,State House,105,REP,DAN BRADY,1376
McLEAN,State House,105,REP,DAN BRADY,17231
FORD,State House,106,REP,THOMAS M. BENNETT,3033
IROQUOIS,State House,106,REP,THOMAS M. BENNETT,5668
LIVINGSTON,State House,106,REP,THOMAS M. BENNETT,5918
WOODFORD,State House,106,REP,THOMAS M. BENNETT,4022
VERMILION,State House,106,REP,THOMAS M. BENNETT,2323
BOND,State House,107,REP,JOHN CAVALETTO,2172
CLINTON,State House,107,REP,JOHN CAVALETTO,437
EFFINGHAM,State House,107,REP,JOHN CAVALETTO,4577
FAYETTE,State House,107,REP,JOHN CAVALETTO,3164
MARION,State House,107,REP,JOHN CAVALETTO,5230
CLINTON,State House,108,REP,CHARLES MEIER,4604
MADISON,State House,108,REP,CHARLES MEIER,5824
WASHINGTON,State House,108,REP,CHARLES MEIER,2195
ST. CLAIR,State House,108,REP,CHARLES MEIER,2976
CLAY,State House,109,REP,JOHN CURTIS,607
EDWARDS,State House,109,REP,JOHN CURTIS,348
EFFINGHAM,State House,109,REP,JOHN CURTIS,450
JASPER,State House,109,REP,JOHN CURTIS,437
LAWRENCE,State House,109,REP,JOHN CURTIS,535
RICHLAND,State House,109,REP,JOHN CURTIS,568
WABASH,State House,109,REP,JOHN CURTIS,557
WAYNE,State House,109,REP,JOHN CURTIS,1045
WHITE,State House,109,REP,JOHN CURTIS,602
CLAY,State House,109,REP,DAVID B. REIS,1762
EDWARDS,State House,109,REP,DAVID B. REIS,1427
EFFINGHAM,State House,109,REP,DAVID B. REIS,1336
JASPER,State House,109,REP,DAVID B. REIS,1649
LAWRENCE,State House,109,REP,DAVID B. REIS,803
RICHLAND,State House,109,REP,DAVID B. REIS,2249
WABASH,State House,109,REP,DAVID B. REIS,1455
WAYNE,State House,109,REP,DAVID B. REIS,3272
WHITE,State House,109,REP,DAVID B. REIS,1847
MARSHALL,10TH CIRCUIT- GALLEY VACANCY,,DEM,MICHAEL P. McCUSKEY,1017
LAKE,U.S. House,10,DEM,NANCY ROTERING,33368
COOK,U.S. House,10,DEM,NANCY ROTERING,10474
LAKE,U.S. House,10,DEM,BRAD SCHNEIDER,38577
COOK,U.S. House,10,DEM,BRAD SCHNEIDER,12339
LAKE,U.S. House,10,REP,ROBERT DOLD,48772
COOK,U.S. House,10,REP,ROBERT DOLD,13196
LAKE,10TH DEMOCRATIC DELEGATE,,DEM,TALISA HARDIN,21552
COOK,10TH DEMOCRATIC DELEGATE,,DEM,TALISA HARDIN,7744
LAKE,10TH DEMOCRATIC DELEGATE,,DEM,SARAH MINOO SHADNIA,14752
COOK,10TH DEMOCRATIC DELEGATE,,DEM,SARAH MINOO SHADNIA,4397
LAKE,10TH DEMOCRATIC DELEGATE,,DEM,TERRY LINK,32922
COOK,10TH DEMOCRATIC DELEGATE,,DEM,TERRY LINK,11929
LAKE,10TH DEMOCRATIC DELEGATE,,DEM,LAUREN BETH GASH,33617
COOK,10TH DEMOCRATIC DELEGATE,,DEM,LAUREN BETH GASH,12743
LAKE,10TH DEMOCRATIC DELEGATE,,DEM,ANDREW EVAN BORON,29442
COOK,10TH DEMOCRATIC DELEGATE,,DEM,ANDREW EVAN BORON,12211
LAKE,10TH DEMOCRATIC DELEGATE,,DEM,OLIVIA LOVE-HATLESTAD,22301
COOK,10TH DEMOCRATIC DELEGATE,,DEM,OLIVIA LOVE-HATLESTAD,7731
LAKE,10TH DEMOCRATIC DELEGATE,,DEM,BRIAN DUPUIS,21480
COOK,10TH DEMOCRATIC DELEGATE,,DEM,BRIAN DUPUIS,7827
LAKE,10TH DEMOCRATIC DELEGATE,,DEM,AUDREY NIXON,31270
COOK,10TH DEMOCRATIC DELEGATE,,DEM,AUDREY NIXON,12029
LAKE,10TH DEMOCRATIC DELEGATE,,DEM,STEVEN SHEFFEY,27300
COOK,10TH DEMOCRATIC DELEGATE,,DEM,STEVEN SHEFFEY,11359
LAKE,10TH DEMOCRATIC DELEGATE,,DEM,KERRY MARTIN,2045
COOK,10TH DEMOCRATIC DELEGATE,,DEM,KERRY MARTIN,989
LAKE,10TH DEMOCRATIC DELEGATE,,DEM,JOHN CADWELL,1601
COOK,10TH DEMOCRATIC DELEGATE,,DEM,JOHN CADWELL,712
LAKE,10TH DEMOCRATIC DELEGATE,,DEM,DAVID BORRIS,19645
COOK,10TH DEMOCRATIC DELEGATE,,DEM,DAVID BORRIS,7490
LAKE,10TH DEMOCRATIC DELEGATE,,DEM,PAUL LAW,21374
COOK,10TH DEMOCRATIC DELEGATE,,DEM,PAUL LAW,7772
COOK,State House,10,DEM,MELISSA CONYEARS,19769
COOK,State House,10,REP,MARK SPOGNARDI,1721
LAKE,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,LOUIS G. ATSAVES,797
COOK,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,LOUIS G. ATSAVES,236
LAKE,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,LAWRENCE W. FALBE,764
COOK,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,LAWRENCE W. FALBE,203
LAKE,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,BOB CRAWFORD,1265
COOK,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,BOB CRAWFORD,293
LAKE,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,FLINT GRINNELL III,417
COOK,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,FLINT GRINNELL III,98
LAKE,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,CHARLES E. CRUISE JR.,389
COOK,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,CHARLES E. CRUISE JR.,98
LAKE,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,HILARY F. TILL,10349
COOK,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,HILARY F. TILL,2666
LAKE,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,JOHN J. ANDERSON,10784
COOK,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,JOHN J. ANDERSON,2840
LAKE,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,PAUL KEELER,393
COOK,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,PAUL KEELER,100
LAKE,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,LINDA DAHL,747
COOK,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,LINDA DAHL,145
LAKE,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,EDWARD WORMSER,239
COOK,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,EDWARD WORMSER,86
LAKE,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,MICHELLE N. PARNELL,789
COOK,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,MICHELLE N. PARNELL,179
LAKE,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,JEREMIAH D. O'CONNOR,719
COOK,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,JEREMIAH D. O'CONNOR,146
LAKE,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,PAUL SNYDER,857
COOK,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,PAUL SNYDER,162
LAKE,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,ANTONIETTA SIMONIAN,5057
COOK,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,ANTONIETTA SIMONIAN,1400
LAKE,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,JONATHAN L. GREENBERG,5144
COOK,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,JONATHAN L. GREENBERG,1483
LAKE,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,"JOSEPH V. ""JOE"" VITO",4892
COOK,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,"JOSEPH V. ""JOE"" VITO",1397
LAKE,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,JOSEPH J. WILSON,13599
COOK,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,JOSEPH J. WILSON,4121
LAKE,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,EARL BRUCE HANSEN,13524
COOK,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,EARL BRUCE HANSEN,3978
LAKE,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,"JOHN F. BICKMORE, JR.",13412
COOK,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,"JOHN F. BICKMORE, JR.",3842
LAKE,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,CATHERINE McBREEN,611
COOK,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,CATHERINE McBREEN,135
LAKE,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,BRADLEY WULFSOHN,10409
COOK,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,BRADLEY WULFSOHN,2798
LAKE,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,TERRY GOOD,15895
COOK,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,TERRY GOOD,4999
LAKE,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,BRYAN BRIM,15298
COOK,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,BRYAN BRIM,4985
LAKE,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,SEAN GAY,14405
COOK,10TH REPUBLICAN ALTERNATE DELEGATE,,REP,SEAN GAY,4640
LAKE,10TH REPUBLICAN DELEGATE,,REP,DAVID ROSS,1065
COOK,10TH REPUBLICAN DELEGATE,,REP,DAVID ROSS,238
LAKE,10TH REPUBLICAN DELEGATE,,REP,LINDA CHI-ROSS,960
COOK,10TH REPUBLICAN DELEGATE,,REP,LINDA CHI-ROSS,185
LAKE,10TH REPUBLICAN DELEGATE,,REP,DALE MILLER,610
COOK,10TH REPUBLICAN DELEGATE,,REP,DALE MILLER,109
LAKE,10TH REPUBLICAN DELEGATE,,REP,CARL ARRIAZA,280
COOK,10TH REPUBLICAN DELEGATE,,REP,CARL ARRIAZA,106
LAKE,10TH REPUBLICAN DELEGATE,,REP,ADAM SACHS,367
COOK,10TH REPUBLICAN DELEGATE,,REP,ADAM SACHS,113
LAKE,10TH REPUBLICAN DELEGATE,,REP,JIM MORAN,505
COOK,10TH REPUBLICAN DELEGATE,,REP,JIM MORAN,110
LAKE,10TH REPUBLICAN DELEGATE,,REP,DANIEL J. DONAHUE,845
COOK,10TH REPUBLICAN DELEGATE,,REP,DANIEL J. DONAHUE,215
LAKE,10TH REPUBLICAN DELEGATE,,REP,LINDA J. MURBACH,639
COOK,10TH REPUBLICAN DELEGATE,,REP,LINDA J. MURBACH,158
LAKE,10TH REPUBLICAN DELEGATE,,REP,LISA M. ROTI,586
COOK,10TH REPUBLICAN DELEGATE,,REP,LISA M. ROTI,129
LAKE,10TH REPUBLICAN DELEGATE,,REP,SANFORD E. PERL,4319
COOK,10TH REPUBLICAN DELEGATE,,REP,SANFORD E. PERL,1680
LAKE,10TH REPUBLICAN DELEGATE,,REP,"MARK C. CURRAN, JR.",6332
COOK,10TH REPUBLICAN DELEGATE,,REP,"MARK C. CURRAN, JR.",1678
LAKE,10TH REPUBLICAN DELEGATE,,REP,SHERI JESIEL,4712
COOK,10TH REPUBLICAN DELEGATE,,REP,SHERI JESIEL,1426
LAKE,10TH REPUBLICAN DELEGATE,,REP,EDWIN O. SULLIVAN,15727
COOK,10TH REPUBLICAN DELEGATE,,REP,EDWIN O. SULLIVAN,4340
LAKE,10TH REPUBLICAN DELEGATE,,REP,MARK W. PETERSON,15698
COOK,10TH REPUBLICAN DELEGATE,,REP,MARK W. PETERSON,4291
LAKE,10TH REPUBLICAN DELEGATE,,REP,PETER T. AMERANTOS,11369
COOK,10TH REPUBLICAN DELEGATE,,REP,PETER T. AMERANTOS,4067
LAKE,10TH REPUBLICAN DELEGATE,,REP,MARI CARLSON,15878
COOK,10TH REPUBLICAN DELEGATE,,REP,MARI CARLSON,5038
LAKE,10TH REPUBLICAN DELEGATE,,REP,EUGENE CUMMINGS,15491
COOK,10TH REPUBLICAN DELEGATE,,REP,EUGENE CUMMINGS,5036
LAKE,10TH REPUBLICAN DELEGATE,,REP,BOB BEDNAR,15363
COOK,10TH REPUBLICAN DELEGATE,,REP,BOB BEDNAR,4926
LAKE,10TH REPUBLICAN DELEGATE,,REP,GARY STITTGEN,12710
COOK,10TH REPUBLICAN DELEGATE,,REP,GARY STITTGEN,3188
LAKE,10TH REPUBLICAN DELEGATE,,REP,DAN SUGRUE,12622
COOK,10TH REPUBLICAN DELEGATE,,REP,DAN SUGRUE,3099
LAKE,10TH REPUBLICAN DELEGATE,,REP,AARON L. LAWLOR,2069
COOK,10TH REPUBLICAN DELEGATE,,REP,AARON L. LAWLOR,252
LAKE,10TH REPUBLICAN DELEGATE,,REP,ALEXANDER D. STUART,1307
COOK,10TH REPUBLICAN DELEGATE,,REP,ALEXANDER D. STUART,237
LAKE,10TH REPUBLICAN DELEGATE,,REP,REEVE B. WAUD,976
COOK,10TH REPUBLICAN DELEGATE,,REP,REEVE B. WAUD,132
LAKE,10TH REPUBLICAN DELEGATE,,REP,JOSEPH MISLINSKI,781
COOK,10TH REPUBLICAN DELEGATE,,REP,JOSEPH MISLINSKI,221
LAKE,10TH REPUBLICAN DELEGATE,,REP,JAMES R. CURTIS,626
COOK,10TH REPUBLICAN DELEGATE,,REP,JAMES R. CURTIS,127
LAKE,10TH REPUBLICAN DELEGATE,,REP,JANE V. CURTIS,695
COOK,10TH REPUBLICAN DELEGATE,,REP,JANE V. CURTIS,92
LAKE,10TH REPUBLICAN DELEGATE,,REP,PHIL COLLINS,433
COOK,10TH REPUBLICAN DELEGATE,,REP,PHIL COLLINS,71
CLARK,State House,110,REP,JONATHAN KAYE,1207
COLES,State House,110,REP,JONATHAN KAYE,3546
CRAWFORD,State House,110,REP,JONATHAN KAYE,1276
CUMBERLAND,State House,110,REP,JONATHAN KAYE,925
EDGAR,State House,110,REP,JONATHAN KAYE,137
LAWRENCE,State House,110,REP,JONATHAN KAYE,337
CLARK,State House,110,REP,"REGINALD ""REGGIE"" PHILLIPS",2134
COLES,State House,110,REP,"REGINALD ""REGGIE"" PHILLIPS",4407
CRAWFORD,State House,110,REP,"REGINALD ""REGGIE"" PHILLIPS",2105
CUMBERLAND,State House,110,REP,"REGINALD ""REGGIE"" PHILLIPS",1571
EDGAR,State House,110,REP,"REGINALD ""REGGIE"" PHILLIPS",175
LAWRENCE,State House,110,REP,"REGINALD ""REGGIE"" PHILLIPS",548
JERSEY,State House,111,DEM,DANIEL V. BEISER,210
MADISON,State House,111,DEM,DANIEL V. BEISER,11941
