county,office,district,party,candidate,votes
ADAMS,President,,GRN,JILL STEIN,165
ALEXANDER,President,,GRN,JILL STEIN,20
BOND,President,,GRN,JILL STEIN,60
BOONE,President,,GRN,JILL STEIN,98
BROWN,President,,GRN,JILL STEIN,24
BUREAU,President,,GRN,JILL STEIN,106
CALHOUN,President,,GRN,JILL STEIN,27
CARROLL,President,,GRN,JILL STEIN,45
CASS,President,,GRN,JILL STEIN,46
CHAMPAIGN,President,,GRN,JILL STEIN,897
CHRISTIAN,President,,GRN,JILL STEIN,117
CLARK,President,,GRN,JILL STEIN,32
CLAY,President,,GRN,JILL STEIN,38
CLINTON,President,,GRN,JILL STEIN,100
COLES,President,,GRN,JILL STEIN,159
COOK,President,,GRN,JILL STEIN,11332
CRAWFORD,President,,GRN,JILL STEIN,54
CUMBERLAND,President,,GRN,JILL STEIN,48
DeKALB,President,,GRN,JILL STEIN,310
DeWITT,President,,GRN,JILL STEIN,65
DOUGLAS,President,,GRN,JILL STEIN,40
DuPAGE,President,,GRN,JILL STEIN,2011
EDGAR,President,,GRN,JILL STEIN,46
EDWARDS,President,,GRN,JILL STEIN,22
EFFINGHAM,President,,GRN,JILL STEIN,93
FAYETTE,President,,GRN,JILL STEIN,48
FORD,President,,GRN,JILL STEIN,32
FRANKLIN,President,,GRN,JILL STEIN,152
FULTON,President,,GRN,JILL STEIN,130
GALLATIN,President,,GRN,JILL STEIN,23
GREENE,President,,GRN,JILL STEIN,38
GRUNDY,President,,GRN,JILL STEIN,128
HAMILTON,President,,GRN,JILL STEIN,40
HANCOCK,President,,GRN,JILL STEIN,59
HARDIN,President,,GRN,JILL STEIN,22
HENDERSON,President,,GRN,JILL STEIN,11
HENRY,President,,GRN,JILL STEIN,117
IROQUOIS,President,,GRN,JILL STEIN,75
JACKSON,President,,GRN,JILL STEIN,406
JASPER,President,,GRN,JILL STEIN,30
JEFFERSON,President,,GRN,JILL STEIN,147
JERSEY,President,,GRN,JILL STEIN,80
JoDAVIESS,President,,GRN,JILL STEIN,57
JOHNSON,President,,GRN,JILL STEIN,49
KANE,President,,GRN,JILL STEIN,875
KANKAKEE,President,,GRN,JILL STEIN,236
KENDALL,President,,GRN,JILL STEIN,195
KNOX,President,,GRN,JILL STEIN,134
LAKE,President,,GRN,JILL STEIN,1133
LaSALLE,President,,GRN,JILL STEIN,273
LAWRENCE,President,,GRN,JILL STEIN,33
LEE,President,,GRN,JILL STEIN,101
LIVINGSTON,President,,GRN,JILL STEIN,85
LOGAN,President,,GRN,JILL STEIN,107
MACON,President,,GRN,JILL STEIN,255
MACOUPIN,President,,GRN,JILL STEIN,174
MADISON,President,,GRN,JILL STEIN,950
MARION,President,,GRN,JILL STEIN,77
